method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
mem0,207,dev_0260,1,19_00127,OK,,0,0,0,0,0,0,0,292,5,5,48,554,8.020913124084473
mem0,207,dev_0260,2,3_00004,OK,,0,0,0,0,0,0,0,113,3,8,76,894,9.267638921737671
mem0,207,dev_0260,3,13_00049,OK,,0,0,0,0,0,0,0,319,7,15,166,1699,18.488516569137573
mem0,207,dev_0260,4,12_00042,OK,,0,0,0,0,0,0,0,552,9,24,282,2721,24.37579107284546
mem0,207,dev_0260,5,15_00122,OK,,0,0,0,0,0,0,0,600,6,30,332,3381,33.96284866333008
mem0,207,dev_0260,6,4_00031,OK,,0,0,0,0,0,0,0,382,7,37,369,4132,25.111304998397827
mem0,207,dev_0260,7,4_00094,OK,,0,0,0,0,0,0,0,297,4,41,416,4592,20.760825634002686
mem0,207,dev_0260,8,19_00038,OK,,0,0,0,0,0,0,0,361,5,46,461,5144,27.000253200531006
mem0,208,dev_0261,1,6_00101,OK,,0,0,0,0,0,0,0,258,3,3,25,332,4.465904951095581
mem0,208,dev_0261,2,1_00008,OK,,0,0,0,0,0,0,0,208,7,4,23,436,7.824387311935425
mem0,208,dev_0261,3,4_00077,OK,,0,0,0,0,0,0,0,304,10,9,44,1029,13.229132890701294
mem0,208,dev_0261,4,9_00007,OK,,0,0,0,0,0,0,0,272,4,13,79,1476,12.28419303894043
mem0,208,dev_0261,5,10_00087,OK,,0,0,0,0,0,0,0,213,2,15,98,1698,8.94797968864441
mem0,208,dev_0261,6,6_00127,OK,,0,0,0,0,0,0,0,129,3,18,117,2029,14.059270143508911
mem0,209,dev_0262,1,2_00098,OK,,0,0,0,0,0,0,0,222,5,5,25,533,6.1805739402771
mem0,209,dev_0262,2,2_00124,OK,,0,0,0,0,0,0,0,75,2,7,39,752,7.336019515991211
mem0,209,dev_0262,3,1_00112,OK,,0,0,0,0,0,0,0,348,7,13,80,1417,15.102252960205078
mem0,209,dev_0262,4,1_00127,OK,,0,0,0,0,0,0,0,172,3,16,100,1744,10.933708190917969
mem0,209,dev_0262,5,18_00024,OK,,0,0,0,0,0,0,0,467,8,24,186,2638,24.91652798652649
mem0,209,dev_0262,6,11_00096,OK,,0,0,0,0,0,0,0,235,3,27,219,2981,15.125896453857422
mem0,209,dev_0262,7,5_00000,OK,,0,0,0,0,0,0,0,229,3,29,236,3222,10.254497528076172
mem0,210,dev_0266,1,12_00109,OK,,0,0,0,0,0,0,0,206,6,6,31,639,7.324593544006348
mem0,210,dev_0266,2,5_00019,OK,,0,0,0,0,0,0,0,209,3,9,46,962,9.277016878128052
mem0,210,dev_0266,3,17_00076,OK,,0,0,0,0,0,0,0,588,13,19,133,2137,22.002288818359375
mem0,210,dev_0266,4,11_00083,OK,,0,0,0,0,0,0,0,406,3,22,158,2474,12.938224792480469
mem0,210,dev_0266,5,3_00036,OK,,0,0,0,0,0,0,0,370,5,27,210,3036,19.4976224899292
mem0,210,dev_0266,6,16_00002,OK,,0,0,0,0,0,0,0,319,5,32,259,3590,21.859553337097168
mem0,210,dev_0266,7,12_00025,OK,,0,0,0,0,0,0,0,514,10,41,359,4631,32.930452823638916
mem0,210,dev_0266,8,17_00098,OK,,0,0,0,0,0,0,0,735,8,49,444,5541,32.83554124832153
mem0,210,dev_0266,9,17_00053,OK,,0,0,0,0,0,0,0,298,3,52,465,5862,15.432446241378784
mem0,211,dev_0267,1,20_00038,OK,,0,0,0,0,0,0,0,192,7,7,80,805,10.740865707397461
mem0,211,dev_0267,2,16_00047,OK,,0,0,0,0,0,0,0,470,7,14,143,1597,16.494321823120117
mem0,211,dev_0267,3,19_00055,OK,,0,0,0,0,0,0,0,455,7,21,223,2383,23.862730264663696
mem0,211,dev_0267,4,12_00047,OK,,0,0,0,0,0,0,0,393,8,29,282,3266,24.41642165184021
mem0,211,dev_0267,5,14_00022,OK,,0,0,0,0,0,0,0,253,7,36,335,4027,23.307379245758057
mem0,211,dev_0267,6,7_00025,OK,,0,0,0,0,0,0,0,249,8,44,419,4927,24.910430431365967
mem0,211,dev_0267,7,10_00113,OK,,0,0,0,0,0,0,0,243,4,48,446,5358,15.247619867324829
mem0,211,dev_0267,8,15_00079,OK,,0,0,0,0,0,0,0,315,10,57,533,6383,29.1716468334198
mem0,212,dev_0268,1,7_00041,OK,,0,0,0,0,0,0,0,188,6,6,40,648,8.073628425598145
mem0,212,dev_0268,2,5_00060,OK,,0,0,0,0,0,0,0,224,4,10,67,1086,9.41451096534729
mem0,212,dev_0268,3,13_00024,OK,,0,0,0,0,0,0,0,244,2,12,92,1315,8.222211122512817
mem0,212,dev_0268,4,16_00085,OK,,0,0,0,0,0,0,0,344,6,18,142,1978,16.908703565597534
mem0,212,dev_0268,5,8_00109,OK,,0,0,0,0,0,0,0,400,5,23,190,2536,18.263485193252563
mem0,212,dev_0268,6,1_00068,OK,,0,0,0,0,0,0,0,150,3,26,211,2859,15.13589596748352
mem0,212,dev_0268,7,2_00032,OK,,0,0,0,0,0,0,0,190,3,29,227,3182,13.92302131652832
mem0,213,dev_0270,1,20_00096,OK,,0,0,0,0,0,0,0,359,5,5,44,546,7.087505578994751
mem0,213,dev_0270,2,17_00001,OK,,0,0,0,0,0,0,0,211,3,8,61,876,8.281698226928711
mem0,213,dev_0270,3,11_00115,OK,,0,0,0,0,0,0,0,656,8,16,134,1768,18.209463357925415
mem0,213,dev_0270,4,12_00017,OK,,0,0,0,0,0,0,0,486,15,27,244,3094,30.599213123321533
mem0,213,dev_0270,5,5_00111,OK,,0,0,0,0,0,0,0,57,2,29,254,3310,8.992480754852295
mem0,213,dev_0270,6,19_00078,OK,,0,0,0,0,0,0,0,326,6,35,336,4006,25.571884870529175
mem0,214,dev_0271,1,10_00126,OK,,0,0,0,0,0,0,0,241,6,6,61,682,8.626886129379272
mem0,214,dev_0271,2,1_00018,OK,,0,0,0,0,0,0,0,173,3,9,86,1014,9.80533242225647
mem0,214,dev_0271,3,18_00051,OK,,0,0,0,0,0,0,0,398,7,15,146,1709,15.995272874832153
mem0,214,dev_0271,4,19_00018,OK,,0,0,0,0,0,0,0,370,7,22,216,2494,18.120662212371826
mem0,214,dev_0271,5,2_00001,OK,,0,0,0,0,0,0,0,145,2,24,234,2715,9.110321760177612
mem0,214,dev_0271,6,1_00037,OK,,0,0,0,0,0,0,0,135,4,28,259,3144,11.868603467941284
mem0,214,dev_0271,7,13_00032,OK,,0,0,0,0,0,0,0,108,3,31,285,3478,12.144706964492798
mem0,214,dev_0271,8,6_00118,OK,,0,0,0,0,0,0,0,117,4,35,313,3919,12.654799461364746
mem0,214,dev_0271,9,1_00050,OK,,0,0,0,0,0,0,0,107,4,39,353,4370,15.80222201347351
mem0,214,dev_0271,10,11_00049,OK,,0,0,0,0,0,0,0,190,7,46,389,5123,24.769212245941162
mem0,215,dev_0272,1,10_00060,OK,,0,0,0,0,0,0,0,165,3,3,26,328,4.235766887664795
mem0,215,dev_0272,2,18_00081,OK,,0,0,0,0,0,0,0,380,6,9,74,995,10.61336064338684
mem0,215,dev_0272,3,20_00095,OK,,0,0,0,0,0,0,0,276,5,14,124,1550,14.002522706985474
mem0,215,dev_0272,4,12_00086,OK,,0,0,0,0,0,0,0,257,3,17,159,1894,18.12864661216736
mem0,215,dev_0272,5,13_00039,OK,,0,0,0,0,0,0,0,456,5,22,199,2440,19.38534688949585
mem0,215,dev_0272,6,13_00031,OK,,0,0,0,0,0,0,0,204,4,26,243,2894,16.500171899795532
mem0,216,dev_0273,1,2_00091,OK,,0,0,0,0,0,0,0,320,0,0,0,0,10.018622875213623
mem0,216,dev_0273,2,5_00118,OK,,0,0,0,0,0,0,0,191,5,5,35,540,7.139699220657349
mem0,216,dev_0273,3,15_00117,OK,,0,0,0,0,0,0,0,324,8,13,108,1429,14.803716897964478
mem0,216,dev_0273,4,17_00015,OK,,0,0,0,0,0,0,0,320,6,19,145,2084,17.703413724899292
mem0,216,dev_0273,5,12_00105,OK,,0,0,0,0,0,0,0,355,4,23,187,2538,17.420591115951538
mem0,217,dev_0274,1,5_00002,OK,,0,0,0,0,0,0,0,175,2,2,22,220,3.131298065185547
mem0,217,dev_0274,2,12_00061,OK,,0,0,0,0,0,0,0,395,3,5,63,569,7.496832847595215
mem0,217,dev_0274,3,17_00123,OK,,0,0,0,0,0,0,0,323,4,9,126,1033,12.027211666107178
mem0,217,dev_0274,4,6_00124,OK,,0,0,0,0,0,0,0,172,4,13,153,1474,12.684647798538208
mem0,217,dev_0274,5,11_00068,OK,,0,0,0,0,0,0,0,258,3,16,183,1806,12.971154689788818
mem0,217,dev_0274,6,6_00003,OK,,0,0,0,0,0,0,0,153,4,20,207,2234,15.022061586380005
mem0,217,dev_0274,7,13_00115,OK,,0,0,0,0,0,0,0,332,4,23,247,2597,15.98004674911499
mem0,218,dev_0276,1,12_00084,OK,,0,0,0,0,0,0,0,323,6,6,43,644,8.343069791793823
mem0,218,dev_0276,2,18_00001,OK,,0,0,0,0,0,0,0,765,9,15,136,1652,24.660566329956055
mem0,218,dev_0276,3,6_00036,OK,,0,0,0,0,0,0,0,268,3,18,169,1984,16.101112842559814
mem0,218,dev_0276,4,6_00050,OK,,0,0,0,0,0,0,0,224,5,23,217,2545,21.015767335891724
mem0,218,dev_0276,5,1_00046,OK,,0,0,0,0,0,0,0,252,7,25,226,2782,14.498300790786743
mem0,218,dev_0276,6,18_00120,OK,,0,0,0,0,0,0,0,483,10,35,302,3874,25.692533493041992
mem0,218,dev_0276,7,11_00058,OK,,0,0,0,0,0,0,0,404,6,40,372,4461,21.462648391723633
mem0,218,dev_0276,8,12_00049,OK,,0,0,0,0,0,0,0,447,7,47,447,5257,26.8016676902771
mem0,219,dev_0277,1,1_00111,OK,,0,0,0,0,0,0,0,391,5,5,38,546,7.518823623657227
mem0,219,dev_0277,2,2_00008,OK,,0,0,0,0,0,0,0,189,3,8,59,870,8.714823484420776
mem0,219,dev_0277,3,10_00014,OK,,0,0,0,0,0,0,0,306,8,16,112,1730,17.845454931259155
mem0,219,dev_0277,4,17_00119,OK,,0,0,0,0,0,0,0,794,13,29,285,3225,34.502310276031494
mem0,219,dev_0277,5,12_00110,OK,,0,0,0,0,0,0,0,271,6,32,309,3576,17.750364303588867
mem0,219,dev_0277,6,16_00055,OK,,0,0,0,0,0,0,0,348,8,38,369,4252,27.01333498954773
mem0,219,dev_0277,7,12_00026,OK,,0,0,0,0,0,0,0,540,10,48,465,5384,36.839396715164185
mem0,219,dev_0277,8,3_00113,OK,,0,0,0,0,0,0,0,136,1,49,475,5501,5.92723274230957
mem0,219,dev_0277,9,17_00023,OK,,0,0,0,0,0,0,0,337,4,53,528,5960,23.450595378875732
mem0,220,dev_0278,1,8_00114,OK,,0,0,0,0,0,0,0,145,4,4,25,438,5.574040174484253
mem0,220,dev_0278,2,2_00038,OK,,0,0,0,0,0,0,0,142,3,7,44,764,8.237517833709717
mem0,220,dev_0278,3,2_00002,OK,,0,0,0,0,0,0,0,219,2,8,54,897,6.7887256145477295
mem0,220,dev_0278,4,18_00014,OK,,0,0,0,0,0,0,0,575,6,14,126,1580,16.739381551742554
mem0,220,dev_0278,5,14_00039,OK,,0,0,0,0,0,0,0,330,6,20,187,2262,19.361804485321045
mem0,220,dev_0278,6,1_00071,OK,,0,0,0,0,0,0,0,201,4,24,212,2695,18.15363359451294
mem0,220,dev_0278,7,15_00124,OK,,0,0,0,0,0,0,0,457,8,31,271,3500,26.703876972198486
mem0,220,dev_0278,8,1_00047,OK,,0,0,0,0,0,0,0,216,3,34,294,3831,14.66673731803894
mem0,221,dev_0279,1,18_00072,OK,,0,0,0,0,0,0,0,241,4,4,44,455,5.918175458908081
mem0,221,dev_0279,2,3_00120,OK,,0,0,0,0,0,0,0,104,2,6,59,671,6.803137302398682
mem0,221,dev_0279,3,8_00022,OK,,0,0,0,0,0,0,0,316,2,8,109,921,10.30642557144165
mem0,221,dev_0279,4,12_00103,OK,,0,0,0,0,0,0,0,231,7,15,165,1690,18.053460836410522
mem0,221,dev_0279,5,18_00009,OK,,0,0,0,0,0,0,0,375,6,20,226,2287,22.97085738182068
mem0,221,dev_0279,6,18_00004,OK,,0,0,0,0,0,0,0,644,6,24,287,2786,31.21517038345337
mem0,221,dev_0279,7,12_00014,OK,,0,0,0,0,0,0,0,438,8,31,355,3581,25.72211456298828
mem0,222,dev_0280,1,7_00005,OK,,0,0,0,0,0,0,0,130,2,2,21,229,3.015023708343506
mem0,222,dev_0280,2,8_00036,OK,,0,0,0,0,0,0,0,374,8,10,90,1115,12.842117309570312
mem0,222,dev_0280,3,3_00122,OK,,0,0,0,0,0,0,0,225,5,15,112,1651,14.592849254608154
mem0,222,dev_0280,4,5_00007,OK,,0,0,0,0,0,0,0,201,4,19,140,2093,13.563398838043213
mem0,222,dev_0280,5,12_00035,OK,,0,0,0,0,0,0,0,395,9,28,211,3090,27.283670902252197
mem0,222,dev_0280,6,16_00032,OK,,0,0,0,0,0,0,0,615,9,37,276,4067,26.59615445137024
mem0,222,dev_0280,7,11_00092,OK,,0,0,0,0,0,0,0,309,4,41,309,4516,18.41316032409668
mem0,222,dev_0280,8,17_00018,OK,,0,0,0,0,0,0,0,226,3,44,340,4853,14.431205987930298
mem0,223,dev_0281,1,10_00045,OK,,0,0,0,0,0,0,0,245,4,4,24,436,5.244868040084839
mem0,223,dev_0281,2,17_00081,OK,,0,0,0,0,0,0,0,493,6,10,76,1106,11.963223218917847
mem0,223,dev_0281,3,19_00102,OK,,0,0,0,0,0,0,0,304,6,15,121,1682,16.721543788909912
mem0,223,dev_0281,4,15_00123,OK,,0,0,0,0,0,0,0,342,6,21,206,2378,18.328372478485107
mem0,223,dev_0281,5,4_00087,OK,,0,0,0,0,0,0,0,362,6,27,247,3025,18.28503966331482
mem0,223,dev_0281,6,2_00114,OK,,0,0,0,0,0,0,0,232,3,30,291,3377,12.89246153831482
mem0,223,dev_0281,7,4_00054,OK,,0,0,0,0,0,0,0,245,5,35,329,3930,21.414987087249756
mem0,223,dev_0281,8,17_00052,OK,,0,0,0,0,0,0,0,250,6,39,352,4404,21.21080446243286
mem0,223,dev_0281,9,13_00025,OK,,0,0,0,0,0,0,0,219,4,43,384,4846,17.269553899765015
mem0,223,dev_0281,10,2_00005,OK,,0,0,0,0,0,0,0,223,3,45,406,5087,15.700832843780518
mem0,224,dev_0282,1,6_00032,OK,,0,0,0,0,0,0,0,343,6,6,41,646,8.484673500061035
mem0,224,dev_0282,2,17_00026,OK,,0,0,0,0,0,0,0,328,7,13,86,1409,13.461363315582275
mem0,224,dev_0282,3,18_00053,OK,,0,0,0,0,0,0,0,343,6,19,124,2063,15.881282091140747
mem0,224,dev_0282,4,10_00075,OK,,0,0,0,0,0,0,0,193,4,23,175,2527,15.873392105102539
mem0,224,dev_0282,5,2_00100,OK,,0,0,0,0,0,0,0,297,9,32,240,3519,21.78665852546692
mem0,225,dev_0283,1,16_00035,OK,,0,0,0,0,0,0,0,433,7,7,65,790,10.700409889221191
mem0,225,dev_0283,2,2_00024,OK,,0,0,0,0,0,0,0,147,4,11,81,1212,12.464529991149902
mem0,225,dev_0283,3,1_00019,OK,,0,0,0,0,0,0,0,231,2,13,104,1437,10.332680463790894
mem0,225,dev_0283,4,14_00019,OK,,0,0,0,0,0,0,0,413,9,22,166,2430,21.774735689163208
mem0,225,dev_0283,5,3_00043,OK,,0,0,0,0,0,0,0,377,7,29,219,3191,20.5060932636261
mem0,226,dev_0284,1,3_00098,OK,,0,0,0,0,0,0,0,143,2,2,29,231,3.857281446456909
mem0,226,dev_0284,2,14_00028,OK,,0,0,0,0,0,0,0,229,4,6,75,672,8.527198553085327
mem0,226,dev_0284,3,2_00009,OK,,0,0,0,0,0,0,0,225,4,10,101,1102,12.269889831542969
mem0,226,dev_0284,4,18_00017,OK,,0,0,0,0,0,0,0,490,7,17,185,1910,20.59686017036438
mem0,226,dev_0284,5,16_00036,OK,,0,0,0,0,0,0,0,404,5,22,247,2490,22.813099145889282
mem0,227,dev_0285,1,16_00013,OK,,0,0,0,0,0,0,0,388,7,7,58,776,10.933011531829834
mem0,227,dev_0285,2,19_00126,OK,,0,0,0,0,0,0,0,270,5,12,100,1325,12.1265127658844
mem0,227,dev_0285,3,18_00122,OK,,0,0,0,0,0,0,0,444,5,17,149,1892,17.81343674659729
mem0,227,dev_0285,4,15_00099,OK,,0,0,0,0,0,0,0,286,5,21,192,2352,17.8968608379364
mem0,227,dev_0285,5,2_00069,OK,,0,0,0,0,0,0,0,319,6,26,244,2929,19.68215560913086
mem0,227,dev_0285,6,18_00119,OK,,0,0,0,0,0,0,0,405,6,32,279,3577,24.04478168487549
mem0,227,dev_0285,7,1_00026,OK,,0,0,0,0,0,0,0,301,6,38,315,4213,23.88710117340088
mem0,227,dev_0285,8,11_00105,OK,,0,0,0,0,0,0,0,233,3,41,354,4552,15.794883012771606
mem0,227,dev_0285,9,2_00108,OK,,0,0,0,0,0,0,0,301,6,46,408,5133,23.352782487869263
mem0,227,dev_0285,10,6_00029,OK,,0,0,0,0,0,0,0,126,4,50,430,5562,17.289725065231323
mem0,228,dev_0286,1,10_00108,OK,,0,0,0,0,0,0,0,275,6,6,50,662,8.03701400756836
mem0,228,dev_0286,2,11_00045,OK,,0,0,0,0,0,0,0,209,3,9,74,990,9.335339307785034
mem0,228,dev_0286,3,3_00094,OK,,0,0,0,0,0,0,0,149,4,13,97,1432,10.51522183418274
mem0,228,dev_0286,4,8_00080,OK,,0,0,0,0,0,0,0,264,6,19,145,2085,17.177307844161987
mem0,228,dev_0286,5,18_00104,OK,,0,0,0,0,0,0,0,333,7,26,212,2869,27.66294836997986
mem0,228,dev_0286,6,6_00008,OK,,0,0,0,0,0,0,0,192,5,31,242,3420,17.80260968208313
mem0,228,dev_0286,7,15_00106,OK,,0,0,0,0,0,0,0,264,4,35,305,3883,17.615153312683105
mem0,228,dev_0286,8,4_00114,OK,,0,0,0,0,0,0,0,149,2,37,314,4096,11.44505786895752
mem0,228,dev_0286,9,18_00025,OK,,0,0,0,0,0,0,0,680,7,44,388,4893,33.78956699371338
mem0,229,dev_0290,1,9_00021,OK,,0,0,0,0,0,0,0,317,5,5,42,553,7.226703405380249
mem0,229,dev_0290,2,11_00061,OK,,0,0,0,0,0,0,0,425,4,9,78,994,10.511204481124878
mem0,229,dev_0290,3,17_00103,OK,,0,0,0,0,0,0,0,619,6,15,120,1642,16.74544930458069
mem0,229,dev_0290,4,9_00030,OK,,0,0,0,0,0,0,0,275,4,18,153,2000,14.76852035522461
mem0,229,dev_0290,5,10_00085,OK,,0,0,0,0,0,0,0,155,5,22,197,2466,16.417317628860474
mem0,230,dev_0291,1,3_00124,OK,,0,0,0,0,0,0,0,165,5,5,37,556,6.84444785118103
mem0,230,dev_0291,2,4_00008,OK,,0,0,0,0,0,0,0,258,6,9,63,987,11.447532892227173
mem0,230,dev_0291,3,7_00010,OK,,0,0,0,0,0,0,0,276,4,13,92,1432,11.951996803283691
mem0,230,dev_0291,4,12_00010,OK,,0,0,0,0,0,0,0,501,9,21,152,2323,21.497839212417603
mem0,230,dev_0291,5,6_00092,OK,,0,0,0,0,0,0,0,240,3,24,175,2649,13.99492359161377
mem0,231,dev_0292,1,17_00110,OK,,0,0,0,0,0,0,0,642,9,9,110,1029,14.715595722198486
mem0,231,dev_0292,2,4_00038,OK,,0,0,0,0,0,0,0,353,6,15,153,1682,15.543443441390991
mem0,231,dev_0292,3,6_00056,OK,,0,0,0,0,0,0,0,212,5,20,190,2233,18.671958684921265
mem0,231,dev_0292,4,18_00035,OK,,0,0,0,0,0,0,0,361,4,24,230,2673,17.05535578727722
mem0,231,dev_0292,5,6_00068,OK,,0,0,0,0,0,0,0,268,6,26,247,2943,17.38530993461609
mem0,231,dev_0292,6,16_00007,OK,,0,0,0,0,0,0,0,570,9,35,307,3928,27.915074348449707
mem0,231,dev_0292,7,5_00025,OK,,0,0,0,0,0,0,0,83,2,37,318,4146,10.94591236114502
mem0,231,dev_0292,8,13_00052,OK,,0,0,0,0,0,0,0,300,3,40,367,4497,14.450573682785034
mem0,231,dev_0292,9,16_00025,OK,,0,0,0,0,0,0,0,328,6,46,426,5163,29.01697039604187
mem0,232,dev_0293,1,5_00018,OK,,0,0,0,0,0,0,0,143,5,5,47,551,7.894161224365234
mem0,232,dev_0293,2,4_00082,OK,,0,0,0,0,0,0,0,245,3,8,79,880,9.862202167510986
mem0,232,dev_0293,3,3_00066,OK,,0,0,0,0,0,0,0,224,6,14,123,1538,16.110830545425415
mem0,232,dev_0293,4,1_00033,OK,,0,0,0,0,0,0,0,171,5,19,152,2073,18.668063640594482
mem0,232,dev_0293,5,15_00120,OK,,0,0,0,0,0,0,0,423,6,25,202,2731,20.475855350494385
mem0,232,dev_0293,6,8_00100,OK,,0,0,0,0,0,0,0,248,5,30,261,3307,26.28412175178528
mem0,233,dev_0294,1,13_00057,OK,,0,0,0,0,0,0,0,348,5,5,53,556,8.019022703170776
mem0,233,dev_0294,2,20_00004,OK,,0,0,0,0,0,0,0,303,5,10,108,1117,12.16119647026062
mem0,233,dev_0294,3,4_00126,OK,,0,0,0,0,0,0,0,192,2,12,122,1333,9.165710210800171
mem0,233,dev_0294,4,3_00065,OK,,0,0,0,0,0,0,0,293,4,16,151,1768,15.053137063980103
mem0,233,dev_0294,5,14_00000,OK,,0,0,0,0,0,0,0,272,8,24,239,2675,26.074256658554077
mem0,233,dev_0294,6,16_00125,OK,,0,0,0,0,0,0,0,214,6,30,276,3328,20.91570806503296
mem0,234,dev_0295,1,2_00097,OK,,0,0,0,0,0,0,0,244,6,6,38,640,7.807651042938232
mem0,234,dev_0295,2,16_00088,OK,,0,0,0,0,0,0,0,148,3,9,57,969,9.066462516784668
mem0,234,dev_0295,3,3_00070,OK,,0,0,0,0,0,0,0,195,3,12,82,1290,10.704827547073364
mem0,234,dev_0295,4,8_00010,OK,,0,0,0,0,0,0,0,438,8,20,167,2199,23.78541588783264
mem0,234,dev_0295,5,15_00028,OK,,0,0,0,0,0,0,0,445,4,23,208,2570,25.278660774230957
mem0,234,dev_0295,6,17_00067,OK,,0,0,0,0,0,0,0,633,6,29,264,3234,23.287494897842407
mem0,234,dev_0295,7,5_00069,OK,,0,0,0,0,0,0,0,92,2,31,276,3454,10.402377128601074
mem0,234,dev_0295,8,20_00094,OK,,0,0,0,0,0,0,0,232,6,37,320,4102,21.792330980300903
mem0,235,dev_0296,1,18_00045,OK,,0,0,0,0,0,0,0,395,9,9,99,1019,12.783137321472168
mem0,235,dev_0296,2,18_00088,OK,,0,0,0,0,0,0,0,289,4,13,152,1483,12.983555793762207
mem0,235,dev_0296,3,9_00060,OK,,0,0,0,0,0,0,0,270,5,18,188,2034,17.340166091918945
mem0,235,dev_0296,4,8_00028,OK,,0,0,0,0,0,0,0,448,6,24,248,2715,19.407275438308716
mem0,235,dev_0296,5,3_00023,OK,,0,0,0,0,0,0,0,130,3,27,280,3061,13.841721773147583
mem0,235,dev_0296,6,18_00059,OK,,0,0,0,0,0,0,0,535,9,36,345,4052,29.45518159866333
mem0,235,dev_0296,7,11_00050,OK,,0,0,0,0,0,0,0,215,3,38,371,4299,15.678265571594238
